GEOID,insured12,uninsured12,total12,pct_ins12,insured17,uninsured17,total17,pct_ins17,pct_ins_chg,MHHI12,MHHI17
1400000US24510060200,2396,771,3167,0.7565519419008525,2608,462,3070,0.8495114006514658,0.09295945875061329,49403,66371
1400000US24510060300,1594,152,1746,0.9129438717067583,1693,234,1927,0.8785677218474313,-0.03437614985932702,58240,57679
1400000US24510060400,1212,288,1500,0.808,1362,71,1433,0.9504535938590369,0.1424535938590369,31731,51932
1400000US24510070100,2940,326,3266,0.9001837109614207,2636,253,2889,0.9124264451367256,0.012242734175304859,41766,33750
1400000US24510070200,3086,776,3862,0.7990678404971517,2382,435,2817,0.845580404685836,0.04651256418868421,24837,28510
1400000US24510070300,1075,62,1137,0.9454705364995603,709,176,885,0.8011299435028248,-0.1443405929967354,20250,28566
1400000US24510070400,1077,146,1223,0.8806214227309894,1301,194,1495,0.8702341137123746,-0.010387309018614843,15658,19034
1400000US24510080101,2862,509,3371,0.8490062296054584,3791,202,3993,0.949411470072627,0.1004052404671687,53542,60511
1400000US24510080102,1995,454,2449,0.814618211514904,2020,161,2181,0.9261806510774874,0.11156243956258338,38995,34167
1400000US24510080200,1159,101,1260,0.9198412698412698,1507,32,1539,0.9792072774528915,0.059366007611621696,21964,28958
1400000US24510080301,1542,158,1700,0.9070588235294118,1463,190,1653,0.8850574712643678,-0.02200135226504396,33929,38553
1400000US24510080302,2637,305,2942,0.8963290278721958,2738,264,3002,0.9120586275816123,0.015729599709416453,22218,33429
1400000US24510080400,1067,256,1323,0.8065003779289494,1072,139,1211,0.8852188274153592,0.07871844948640982,23299,23472
1400000US24510080500,1291,301,1592,0.8109296482412061,1549,134,1683,0.9203802733214498,0.10945062508024372,33914,29583
1400000US24510080600,1935,342,2277,0.849802371541502,2289,129,2418,0.9466501240694789,0.09684775252797695,27305,34881
1400000US24510080700,679,190,869,0.7813578826237054,661,36,697,0.9483500717360115,0.16699218911230607,15500,30278
1400000US24510080800,821,169,990,0.8292929292929293,1350,102,1452,0.9297520661157025,0.10045913682277319,29667,33750
1400000US24510090100,3985,707,4692,0.8493179880647911,3851,193,4044,0.9522749752720079,0.1029569872072168,31829,44904
1400000US24510090200,3108,374,3482,0.8925904652498564,2849,100,2949,0.9660902000678196,0.07349973481796324,71515,66552
1400000US24510090300,3511,627,4138,0.8484775253745771,4243,315,4558,0.9308907415533129,0.08241321617873576,36094,40231
1400000US24510090400,1215,182,1397,0.8697208303507517,1457,299,1756,0.8297266514806378,-0.039994178870113806,28008,31696
1400000US24510090500,1708,486,2194,0.7784867821330902,1845,112,1957,0.942769545222279,0.16428276308918877,34167,42347
1400000US24510090600,2652,588,3240,0.8185185185185185,2932,323,3255,0.900768049155146,0.08224953063662743,36109,46037
1400000US24510090700,3146,502,3648,0.862390350877193,2855,235,3090,0.9239482200647249,0.06155786918753192,29050,30242
1400000US24510090800,3102,588,3690,0.8406504065040651,2507,290,2797,0.8963174830175188,0.055667076513453706,27113,34185
1400000US24510090900,2087,345,2432,0.858141447368421,2273,227,2500,0.9092,0.05105855263157899,14247,23816
1400000US24510100100,1875,368,2243,0.8359340169415961,2078,150,2228,0.9326750448833034,0.09674102794170736,24665,24146
1400000US24510100200,2771,250,3021,0.9172459450513075,2328,55,2383,0.9769198489299202,0.05967390387861271,10013,14452
1400000US24510100300,0,0,0,NaN,0,0,0,NaN,NaN,NA,NA
1400000US24031700903,1679,232,1911,0.8785975928833072,2008,275,2283,0.879544459045116,9.468661618088348e-4,78417,74444
1400000US24031700904,2348,506,2854,0.8227049754730204,2562,459,3021,0.8480635551142006,0.025358579641180268,72784,48646
1400000US24031700905,3772,187,3959,0.9527658499621117,4092,67,4159,0.9838903582591969,0.03112450829708524,83008,73158
1400000US24031701001,4799,476,5275,0.9097630331753555,5494,358,5852,0.9388243335611757,0.02906130038582022,98583,89892
1400000US24031701002,3658,35,3693,0.9905226103438939,3469,60,3529,0.9829980164352508,-0.007524593908643129,205170,196250
1400000US24031701004,4654,341,4995,0.9317317317317317,5293,291,5584,0.9478868194842407,0.016155087752508956,101895,112582
1400000US24031701005,3105,176,3281,0.9463578177384944,3436,141,3577,0.960581492871121,0.014223675132626679,119038,148705
1400000US24031701006,4972,235,5207,0.9548684463222585,5088,102,5190,0.9803468208092485,0.025478374486989974,124107,149539
1400000US24031701007,3030,176,3206,0.9451029320024953,3072,125,3197,0.960900844541758,0.01579791253926266,106550,107375
1400000US24031701101,3757,646,4403,0.8532818532818532,3908,946,4854,0.8051091882983107,-0.04817266498354256,97000,130658
1400000US24031701102,5383,961,6344,0.8485182849936949,4704,1817,6521,0.7213617543321577,-0.1271565306615372,85682,84652
1400000US24031701201,4687,661,5348,0.8764023934181002,5185,779,5964,0.869382964453387,-0.0070194289647131924,81125,68601
1400000US24031701202,2593,85,2678,0.9682598954443614,2775,22,2797,0.9921344297461566,0.023874534301795203,139696,160833
1400000US24031701205,5964,352,6316,0.9442685243825206,6518,213,6731,0.9683553706730055,0.024086846290484853,168472,155950
1400000US24031701206,6163,341,6504,0.9475707257072571,6230,187,6417,0.9708586566931589,0.02328793098590176,137790,170000
1400000US24031701210,3846,174,4020,0.9567164179104478,3828,121,3949,0.9693593314763231,0.012642913565875324,173000,207143
1400000US24031701211,5625,504,6129,0.9177679882525698,6081,363,6444,0.9436685288640596,0.02590054061148983,120811,84886
1400000US24031701212,2569,79,2648,0.970166163141994,2830,89,2919,0.9695101062007537,-6.560569412402684e-4,143125,150208
1400000US24031701213,5781,144,5925,0.9756962025316456,6750,310,7060,0.9560906515580736,-0.019605550973571972,117813,114035
1400000US24031701214,2364,222,2586,0.91415313225058,3575,150,3725,0.959731543624161,0.045578411373580985,83533,108125
1400000US24031701215,4151,95,4246,0.9776260009420631,4710,84,4794,0.9824780976220275,0.004852096679964446,79153,94559
1400000US24031701216,3621,334,3955,0.9155499367888749,4454,237,4691,0.9494777232999361,0.03392778651106121,91652,98155
1400000US24031701218,2194,155,2349,0.9340144742443593,2553,103,2656,0.9612198795180723,0.027205405273712957,70833,77188
1400000US24031701219,2378,582,2960,0.8033783783783783,3742,543,4285,0.8732788798133022,0.06990050143492388,66289,56006
1400000US24031701220,4091,177,4268,0.9585285848172446,3814,79,3893,0.9797071667094785,0.021178581892233983,195568,193226
1400000US24031701221,4176,168,4344,0.9613259668508287,4245,166,4411,0.9623668102471095,0.001040843396280744,123643,129313
1400000US24031701303,3624,169,3793,0.955444239388347,3380,11,3391,0.9967561191388971,0.04131187975055006,127202,154345
1400000US24031701304,5751,335,6086,0.9449556358856391,5852,143,5995,0.9761467889908257,0.03119115310518661,123359,122569
1400000US24031701306,2863,173,3036,0.9430171277997365,2958,87,3045,0.9714285714285714,0.028411443628834965,144714,150588
1400000US24031701307,3503,227,3730,0.939142091152815,4193,129,4322,0.9701527070800555,0.031010615927240526,140833,159091
1400000US24031701308,2709,212,2921,0.9274221157137966,3155,51,3206,0.9840923268870867,0.056670211173290075,144038,175357
1400000US24031701312,5789,295,6084,0.9515121630506246,6457,58,6515,0.9910974673829624,0.03958530433233787,133824,144811
1400000US24031701313,3341,302,3643,0.9171012901454845,3634,94,3728,0.9747854077253219,0.05768411757983738,112635,133589
1400000US24031701314,2802,181,2983,0.9393228293664097,3171,83,3254,0.9744929317762754,0.03517010240986573,102533,110156
1400000US24031701315,4169,490,4659,0.8948272161408027,4550,84,4634,0.9818731117824774,0.08704589564167464,105930,109256
1400000US24031701316,5414,273,5687,0.9519957798487779,6148,238,6386,0.9627309740056373,0.010735194156859418,113818,135648
1400000US24031701317,4164,91,4255,0.9786133960047003,4233,263,4496,0.9415035587188612,-0.037109837285839165,161171,167629
1400000US24031701407,5115,425,5540,0.9232851985559567,5524,197,5721,0.965565460583814,0.042280262027857285,122981,141389
1400000US24031701408,5876,540,6416,0.9158354114713217,6339,326,6665,0.9510877719429858,0.035252360471664024,140492,120644
1400000US24031701409,4022,178,4200,0.9576190476190476,4243,363,4606,0.9211897524967434,-0.036429295122304195,144324,125694
1400000US24031701410,6330,595,6925,0.9140794223826715,8226,1026,9252,0.8891050583657587,-0.024974364016912776,85583,96262
1400000US24031701414,6229,852,7081,0.8796780115802852,5985,1431,7416,0.8070388349514563,-0.0726391766288289,84538,103105
1400000US24031701415,6413,1137,7550,0.8494039735099338,7017,766,7783,0.9015803674675575,0.052176393957623746,97955,102841
1400000US24031701417,5231,639,5870,0.8911413969335604,5313,503,5816,0.9135144429160935,0.02237304598253309,60280,81809
1400000US24031701418,3003,470,3473,0.8646703138496976,3216,265,3481,0.9238724504452743,0.059202136595576715,108503,110714
1400000US24031701420,5882,733,6615,0.8891912320483749,6565,124,6689,0.9814621019584392,0.09227086991006428,66187,74621
1400000US24031701421,1435,472,1907,0.7524908232826429,1640,422,2062,0.7953443258971872,0.04285350261454424,73110,79450
1400000US24031701422,2142,697,2839,0.7544910179640718,2612,670,3282,0.7958561852528946,0.04136516728882278,43257,53308
1400000US24031701423,3803,931,4734,0.8033375580904099,4229,462,4691,0.90151353655936906,0.0981759784689592,63681,67478
1400000US24031701503,6149,789,6938,0.8862784664168348,6368,446,6814,0.9345465218667449,0.048268055449910086,94261,115208
1400000US24031701505,5478,1463,6941,0.7892234548335975,6369,899,7268,0.8763070996147496,0.08708364478115216,75918,85799
1400000US24031701506,4549,436,4985,0.9125376128385155,4915,291,5206,0.9441029581252401,0.03156534528672461,129153,126705
1400000US24031701507,4678,320,4998,0.9359743897559024,4624,366,4990,0.9266533066132264,-0.00932108314267599,128750,123164
1400000US24031701508,3107,683,3790,0.8197889182058048,3594,473,4067,0.8836980575362675,0.06390913933046272,52764,57885
1400000US24031701509,4109,1337,5446,0.7544987146529563,5632,1113,6745,0.834988880652335,0.08049016599937875,48199,54417
1400000US24031701601,1607,551,2158,0.7446709916589435,1865,757,2622,0.7112890922959573,-0.03338189936298619,54041,60938
1400000US24031701602,4065,2767,6832,0.5949941451990632,5561,1738,7299,0.7618851897520208,0.16689104455295756,61005,71563
1400000US24031701701,2849,232,3081,0.9246997728010387,3179,234,3413,0.9314386170524466,0.006738844251407916,71958,113698
1400000US24031701702,1936,547,2483,0.779701973419251,2079,568,2647,0.7854174537211938,0.005715480301942799,57917,50000
1400000US24031701703,2942,766,3708,0.7934196332254585,3262,332,3594,0.907623817473567,0.11420418424810852,82986,96985
1400000US24031701704,2530,287,2817,0.8981185658501952,2962,61,3023,0.9798213695004961,0.08170280365030091,85071,121089
1400000US24031701800,3944,696,4640,0.85,4545,466,5011,0.9070045899022151,0.05700458990221513,64419,81114
1400000US24031701900,1864,1337,3201,0.5823180256169946,2541,706,3247,0.7825685247921158,0.20025049917512117,55933,67860
1400000US24031702000,3333,2109,5442,0.6124586549062845,4060,1678,5738,0.7075636110142907,0.09510495610800618,48162,54250
1400000US24031702101,3889,1705,5594,0.6952091526635681,4817,1304,6121,0.7869629145564451,0.09175376189287698,53372,54508
1400000US24031702102,2746,106,2852,0.9628330995792427,3254,85,3339,0.9745432764300689,0.011710176850826204,135417,160074
1400000US24031702200,3919,197,4116,0.9521379980563655,4696,344,5040,0.9317460317460318,-0.020391966310333687,128707,134458
1400000US24031702301,2886,1442,4328,0.6668207024029574,2585,1113,3698,0.6990265008112493,0.03220579840829185,64315,53182
1400000US24031702302,3554,792,4346,0.8177634606534745,3662,349,4011,0.912989279481426,0.09522581882795156,73367,81473
1400000US24031702401,2230,254,2484,0.8977455716586151,2507,39,2546,0.9846818538884525,0.0869362822298374,128882,144583
1400000US24031702402,4026,255,4281,0.9404344779257183,4207,99,4306,0.9770088248954947,0.03657434696977635,67908,68575
1400000US24031702500,4391,854,5245,0.8371782650142994,6738,347,7085,0.9510232886379676,0.11384502362366822,61611,66868
1400000US24031702601,4046,335,4381,0.9235334398539147,4302,247,4549,0.9457023521653111,0.022168912311396394,70341,71161
1400000US24031702602,3881,756,4637,0.836963554021997,4387,772,5159,0.8503585966272533,0.013395042605256369,61723,64375
1400000US24031702700,5146,1322,6468,0.7956091527520099,6704,631,7335,0.9139740967961827,0.11836494404417275,98864,94524
1400000US24031702800,4370,209,4579,0.9543568464730291,4919,209,5128,0.9592433697347894,0.004886523261760312,91694,96372
1400000US24031702900,5336,181,5517,0.9671923146637665,5112,114,5226,0.9781859931113662,0.010993678447599686,116875,109867
1400000US24031703000,1648,137,1785,0.923249299719888,1831,56,1887,0.9703232644409115,0.04707396472102354,99688,133542
1400000US24031703100,3544,715,4259,0.8321202160131487,3937,587,4524,0.8702475685234305,0.038127352510281876,100000,111198
1400000US24031703201,6487,1110,7597,0.8538896932999869,6928,978,7906,0.8762964836832785,0.02240679038329163,97768,111264
1400000US24031703202,5428,592,6020,0.9016611295681063,5733,208,5941,0.9649890590809628,0.06332792951285648,115133,121835
1400000US24031703206,3283,568,3851,0.8525058426382758,3508,214,3722,0.9425040300913488,0.08999818745307298,92188,93321
1400000US24031703207,4175,1739,5914,0.7059519783564423,4869,1440,6309,0.7717546362339515,0.06580265787750916,59265,58340
1400000US24031703208,4846,257,5103,0.9496374681559867,4938,463,5401,0.914275134234401,-0.03536233392158572,119708,121477
1400000US24031703209,4654,971,5625,0.8273777777777778,5536,906,6442,0.8593604470661286,0.03198266928835081,55188,92176
1400000US24031703210,3043,441,3484,0.8734213547646383,3015,394,3409,0.8844235846289235,0.011002229864285118,109135,91597
1400000US24031703212,6667,1141,7808,0.8538678278688525,8526,1173,9699,0.8790596968759666,0.02519186900711412,107031,104286
1400000US24031703213,4440,1264,5704,0.7784011220196353,5018,1391,6409,0.7829614604462475,0.004560338426612187,49587,42955
1400000US24031703214,5214,1558,6772,0.7699350265800354,6075,1757,7832,0.7756639427987743,0.005728916218738833,43942,65353
1400000US24031703215,2579,718,3297,0.7822262663026994,2843,425,3268,0.8699510403916769,0.0877247740889775,91587,79881
1400000US24031703216,3319,219,3538,0.9381006218202375,3503,330,3833,0.9139055570049569,-0.024195064815280554,56510,54041
1400000US24031703218,1737,0,1737,1,1868,0,1868,1,0,50757,55354
1400000US24031703219,3383,51,3434,0.9851485148514851,3361,32,3393,0.9905688181550251,0.005420303303539931,55512,53297
1400000US24031703220,4052,495,4547,0.8911370134154387,4596,586,5182,0.8869162485526824,-0.004220764862756354,64306,61599
1400000US24031703221,4060,587,4647,0.8736819453410802,4682,749,5431,0.8620880132572271,-0.011593932083853176,104571,103113
1400000US24031703301,2972,1361,4333,0.685898915301177,4472,791,5263,0.8497054911647349,0.16380657586355796,71364,94583
1400000US24031703302,3040,1377,4417,0.688249943400498,3425,1087,4512,0.7590868794326241,0.07083693603212604,78614,81544
1400000US24031703401,3783,1520,5303,0.7133697906845182,4320,1138,5458,0.79149871747893,0.07812892679441175,75435,81944
1400000US24031703402,2827,575,3402,0.8309817754262199,3419,166,3585,0.9536959553695955,0.12271417994337563,100995,81667
1400000US24031703403,2462,1117,3579,0.687901648505169,3089,491,3580,0.8628491620111732,0.17494751350600424,72989,80188
1400000US24031703404,2141,838,2979,0.7186975495132595,2256,1047,3303,0.6830154405086285,-0.03568210900463098,48578,70227
1400000US24031703501,4502,2222,6724,0.6695419393218323,5266,1172,6438,0.8179558869214042,0.14841394759957194,56638,63093
1400000US24031703502,2603,746,3349,0.777246939384891,2595,188,2783,0.9324469996406756,0.1552000602557846,71406,82964
1400000US24031703601,3839,771,4610,0.8327548806941432,4361,417,4778,0.9127249895353704,0.07997010884122724,81389,99907
1400000US24031703602,2658,208,2866,0.9274249825540823,2811,301,3112,0.9032776349614395,-0.02414734759264281,117500,131384
1400000US24031703701,2834,1108,3942,0.7189244038559107,3483,939,4422,0.7876526458616011,0.06872824200569039,66064,73375
1400000US24031703702,2854,1022,3876,0.7363261093911249,3429,962,4391,0.780915508995673,0.04458939960454811,79750,100045
1400000US24031703800,2302,573,2875,0.800695652173913,3030,478,3508,0.863740022805017,0.06304437063110402,56789,67321
1400000US24031703901,2823,172,2995,0.9425709515859766,3056,293,3349,0.91251119737235,-0.03005975421362661,108875,127411
1400000US24031703902,5505,1727,7232,0.761200221238938,6161,1110,7271,0.847338742951451,0.0861385217125129,75345,92147
1400000US24031704000,5740,886,6626,0.8662843344400846,5887,552,6439,0.9142724025469794,0.04798806810689482,75980,82829
1400000US24031704100,4231,81,4312,0.9812152133580705,4549,63,4612,0.9863399826539462,0.005124769295875686,157973,177443
1400000US24031704200,1799,107,1906,0.9438614900314796,2083,62,2145,0.9710955710955711,0.02723408106409153,100694,127000
1400000US24031704300,3520,81,3601,0.977506248264371,3943,51,3994,0.9872308462694042,0.009724598005033114,136597,176250
1400000US24031704401,2859,197,3056,0.9355366492146597,3376,97,3473,0.9720702562625971,0.0365336070479374,144700,184459
1400000US24031704403,1364,94,1458,0.9355281207133059,1566,50,1616,0.969059405940594,0.0335312852272881,86071,86920
1400000US24031704404,4939,150,5089,0.9705246610336019,4974,144,5118,0.9718640093786636,0.001339348345061664,134732,135462
1400000US24031704501,3152,152,3304,0.9539951573849879,3454,70,3524,0.9801362088535754,0.026141051468587584,120417,139643
1400000US24031704502,2585,49,2634,0.9813971146545178,2518,7,2525,0.9972277227722772,0.01583060811775938,184500,201429
1400000US24031704503,3690,151,3841,0.9606873210101536,3966,144,4110,0.964963503649635,0.004276182639481374,160069,208220
1400000US24031704600,5046,146,5192,0.9718798151001541,4840,47,4887,0.9903826478412113,0.01850283274105724,146116,206500
1400000US24031704700,3728,130,3858,0.9663037843442198,3723,25,3748,0.9933297758804696,0.027025991536249738,247064,NA
1400000US24031704803,2995,301,3296,0.9086771844660194,3591,194,3785,0.9487450462351387,0.04006786176911925,73884,71774
1400000US24031704804,1281,52,1333,0.9609902475618904,1632,30,1662,0.9819494584837545,0.020959210921864035,113382,106953
1400000US24031704805,1368,174,1542,0.8871595330739299,1972,24,1996,0.9879759519038076,0.10081641882987769,116653,96875
1400000US24031704806,2923,55,2978,0.9815312290127602,3134,89,3223,0.972385975798945,-0.009145253213815208,84004,94623
1400000US24031705000,3827,92,3919,0.9765246236284767,4126,48,4174,0.9885002395783421,0.011975615949865404,117336,148060
1400000US24031705100,4942,81,5023,0.983874178777623,4838,180,5018,0.9641291351135911,-0.019745043664031847,173092,201534
1400000US24031705200,3332,13,3345,0.9961136023916293,3271,26,3297,0.992114043069457,-0.003999559322172219,240568,NA
1400000US24031705300,1911,22,1933,0.9886187273667874,1902,17,1919,0.9911412193850964,0.0025224920183090083,NA,NA
1400000US24031705400,2809,32,2841,0.9887363604364661,2943,7,2950,0.9976271186440678,0.008890758207601768,NA,NA
1400000US24031705501,2349,58,2407,0.9759036144578314,2485,110,2595,0.9576107899807321,-0.018292824477099234,106364,108011
1400000US24031705502,3843,98,3941,0.9751332149200711,3889,27,3916,0.9931052093973443,0.017971994477273157,160500,214286
1400000US24031705601,2746,32,2778,0.9884809215262779,2904,25,2929,0.9914646637077501,0.0029837421814722376,201066,235938
1400000US24031705602,4123,172,4295,0.959953434225844,4371,506,4877,0.8962476932540496,-0.06370574097179438,81788,96250
1400000US24031705701,4171,24,4195,0.9942789034564958,4448,91,4539,0.9799515311742675,-0.014327372282228357,149205,167683
1400000US24031705702,4351,65,4416,0.9852807971014492,4559,0,4559,1,0.014719202898550776,173646,195125
1400000US24031705800,5992,381,6373,0.9402165385218892,5955,86,6041,0.9857639463664956,0.045547407844606314,167000,193421
1400000US24031705901,3770,41,3811,0.9892416688533193,4093,43,4136,0.9896034816247582,3.6181277143887414e-4,196917,227708
1400000US24031705902,4119,164,4283,0.9617090824188653,4061,73,4134,0.9823415578132559,0.020632475394390615,186125,218417
1400000US24031705903,4482,65,4547,0.9857048603474818,4321,56,4377,0.987205848754855,0.0015009884073731161,199250,228816
1400000US24031706005,4336,346,4682,0.9260999572832123,4369,70,4439,0.9842306825861681,0.05813072530295582,210096,227778
1400000US24031706007,6570,492,7062,0.9303313508920985,7186,191,7377,0.9741087162803308,0.04377736538823229,197731,237298
1400000US24031706008,5125,58,5183,0.9888095697472506,5474,59,5533,0.989336707030544,5.271372832933441e-4,NA,218431
1400000US24031706009,5491,209,5700,0.9633333333333334,5201,156,5357,0.9708792234459586,0.0075458901126251865,239327,NA
1400000US24031706010,2601,66,2667,0.9752530933633295,2932,165,3097,0.9467226348078785,-0.028530458555451,133646,136688
1400000US24031706011,5053,111,5164,0.9785050348567003,5235,84,5319,0.9842075578116187,0.005702522954918465,194236,204844
1400000US24031706012,2978,153,3131,0.9511338230597254,3178,166,3344,0.9503588516746412,-7.749713850841999e-4,66029,66778
1400000US24031706013,2751,102,2853,0.964248159831756,2884,72,2956,0.9756427604871448,0.011394600655388776,194886,216500
1400000US24033800102,2614,538,3152,0.8293147208121827,2478,155,2633,0.9411317888340296,0.11181706802184688,57593,56806
1400000US24033800103,1671,539,2210,0.7561085972850679,1990,286,2276,0.8743409490333919,0.11823235174832403,53906,54056
1400000US24033800105,3160,615,3775,0.8370860927152318,3402,474,3876,0.8777089783281734,0.040622885612941584,80595,84022
1400000US24033800106,2174,284,2458,0.8844589096826688,2584,264,2848,0.9073033707865169,0.02284446110384808,86333,90855
1400000US24033800108,2507,513,3020,0.8301324503311258,2973,441,3414,0.8708260105448155,0.04069356021368964,69167,63195
1400000US24033800109,3333,713,4046,0.82377656945131,3035,562,3597,0.8437586877953851,0.01998211834407515,55954,63229
1400000US24033800203,3920,603,4523,0.866681406146363,4266,177,4443,0.9601620526671168,0.09348064652075383,126750,118920
1400000US24033800206,3543,541,4084,0.8675318315377081,3810,285,4095,0.9304029304029304,0.06287109886522235,83793,77500
1400000US24033800208,6933,646,7579,0.9147644808022166,7305,747,8052,0.9072280178837556,-0.0075364629184609955,93456,96628
1400000US24033800209,2737,702,3439,0.7958708927013667,3192,945,4137,0.7715736040609137,-0.024297288640452996,51433,51176
1400000US24033800210,2466,709,3175,0.7766929133858268,2350,284,2634,0.8921791951404707,0.11548628175464393,64375,59681
1400000US24033800211,2194,463,2657,0.8257433195333083,2867,337,3204,0.8948189762796505,0.0690756567463422,50851,49719
1400000US24033800212,3441,462,3903,0.8816295157571099,4259,234,4493,0.9479189850879145,0.0662894693308046,100017,88194
1400000US24033800213,3417,472,3889,0.8786320390845976,4334,546,4880,0.8881147540983606,0.009482715013762966,79142,83281
1400000US24033800214,1925,390,2315,0.8315334773218143,2112,328,2440,0.8655737704918033,0.03404029316998902,58781,62796
1400000US24033800215,2164,395,2559,0.845642829230168,2506,82,2588,0.9683153013910355,0.12267247216086752,72792,74613
1400000US24033800401,2652,334,2986,0.8881446751507033,2205,165,2370,0.930379746835443,0.04223507168473972,119038,110625
1400000US24033800402,4516,281,4797,0.9414217219095268,4482,202,4684,0.9568744662681469,0.015452744358620096,100643,105000
1400000US24033800403,3807,234,4041,0.9420935412026726,3622,164,3786,0.9566825145272055,0.014588973324532906,121098,109545
1400000US24033800408,6253,504,6757,0.9254106852153322,6501,636,7137,0.9108869272803699,-0.0145237579349623,109022,141750
1400000US24033800409,5521,693,6214,0.8884776311554554,5777,333,6110,0.9454991816693944,0.05702155051393898,114427,137339
1400000US24033800410,6009,599,6608,0.9093523002421308,6685,304,6989,0.9565030762626985,0.04715077602056772,128038,126922
1400000US24033800411,3665,396,4061,0.9024870721497168,3627,222,3849,0.9423226812159002,0.03983560906618344,87281,110139
1400000US24033800412,2514,694,3208,0.7836658354114713,3295,310,3605,0.9140083217753121,0.13034248636384083,59703,75933
1400000US24033800413,3210,354,3564,0.9006734006734006,3476,681,4157,0.8361799374548954,-0.06449346321850524,83277,72901
1400000US24033800504,4500,292,4792,0.9390651085141903,4443,370,4813,0.9231248701433618,-0.015940238370828586,114769,115139
